Type,Millis,Lat,Lon,Speed_kmh,Dist_m,Sats,HDOP,Alt_m,Course_deg
IMU,86367,-348,-65,1017,-8,21,-73
IMU,86376,-344,-87,1044,-13,21,-67
IMU,86386,-349,-106,1069,-13,24,-58
IMU,86396,-358,-127,1104,-8,26,-51
IMU,86406,-360,-123,1126,-1,26,-45
IMU,86416,-339,-118,1127,6,25,-42
IMU,86425,-308,-110,1125,14,25,-40
IMU,86435,-284,-89,1087,17,26,-42
IMU,86445,-302,-66,1079,13,23,-49
IMU,86455,-283,-96,1132,10,24,-52
IMU,86464,-290,-104,1095,10,30,-49
IMU,86474,-329,-118,1132,14,35,-45
IMU,86484,-358,-130,1134,22,35,-41
IMU,86494,-346,-107,1101,29,30,-40
IMU,86503,-305,-115,1105,34,26,-42
IMU,86513,-270,-129,1110,37,26,-43
IMU,86523,-260,-168,1101,37,28,-45
IMU,86533,-267,-209,1143,38,32,-44
IMU,86542,-303,-241,1185,40,38,-42
IMU,86552,-309,-255,1154,44,40,-41
IMU,86562,-318,-262,1145,50,36,-41
IMU,86572,-301,-263,1134,58,31,-43
IMU,86582,-295,-251,1072,63,25,-45
IMU,86592,-297,-262,1045,68,19,-48
IMU,86601,-311,-283,1019,69,15,-50
IMU,86611,-329,-314,1029,69,10,-52
IMU,86621,-349,-340,1048,69,4,-55
IMU,86630,-345,-403,1094,72,0,-56
IMU,86640,-339,-443,1116,79,-3,-54
IMU,86650,-331,-447,1092,87,-6,-54
IMU,86660,-330,-457,1059,96,-8,-54
IMU,86669,-338,-461,1041,103,-9,-53
IMU,86679,-350,-459,981,107,-10,-53
IMU,86689,-374,-445,889,107,-15,-53
IMU,86699,-387,-464,876,105,-25,-55
IMU,86708,-364,-483,898,102,-29,-53
IMU,86718,-348,-487,866,99,-33,-52
IMU,86728,-347,-501,906,96,-39,-53
IMU,86738,-346,-534,959,94,-45,-56
IMU,86748,-351,-552,967,94,-50,-60
IMU,86757,-369,-571,959,93,-53,-63
IMU,86767,-372,-588,920,91,-53,-66
IMU,86777,-356,-613,889,89,-52,-69
IMU,86787,-342,-632,874,88,-51,-71
IMU,86796,-339,-636,854,86,-49,-76
IMU,86806,-342,-634,825,85,-50,-81
IMU,86816,-341,-627,845,83,-54,-85
IMU,86826,-343,-617,888,78,-57,-87
IMU,86835,-353,-606,894,72,-56,-87
IMU,86845,-377,-584,876,65,-52,-86
IMU,86855,-381,-593,854,58,-45,-85
IMU,86865,-365,-604,830,52,-41,-83
IMU,86875,-350,-602,808,47,-39,-82
IMU,86884,-334,-598,792,41,-39,-84
IMU,86894,-319,-592,819,35,-39,-85
IMU,86904,-289,-599,856,30,-35,-86
IMU,86914,-277,-619,886,25,-30,-84
IMU,86923,-283,-649,934,20,-21,-82
IMU,86933,-297,-658,930,16,-10,-78
IMU,86943,-318,-643,889,13,-4,-75
IMU,86953,-332,-618,848,10,0,-74
IMU,86962,-333,-606,819,7,1,-73
IMU,86972,-315,-595,804,2,2,-72
IMU,86982,-314,-581,826,-2,4,-70
IMU,86992,-322,-582,857,-7,6,-69
IMU,87001,-328,-585,883,-10,9,-68
IMU,87011,-341,-579,888,-12,13,-65
IMU,87021,-359,-571,882,-14,16,-63
IMU,87031,-385,-548,846,-15,18,-61
IMU,87041,-400,-520,812,-18,18,-59
IMU,87050,-408,-493,781,-21,17,-56
IMU,87060,-404,-472,774,-24,16,-55
IMU,87070,-395,-482,773,-27,16,-54
IMU,87080,-388,-480,776,-31,16,-52
IMU,87089,-386,-476,786,-34,17,-50
IMU,87099,-381,-478,815,-38,16,-48
IMU,87109,-386,-473,830,-40,14,-47
IMU,87119,-396,-458,849,-42,10,-46
IMU,87128,-403,-439,849,-44,7,-44
IMU,87138,-403,-417,855,-46,2,-42
IMU,87148,-396,-410,857,-49,-1,-39
IMU,87158,-383,-410,865,-51,-4,-36
IMU,87167,-374,-407,865,-53,-7,-33
IMU,87177,-356,-414,883,-54,-9,-31
IMU,87187,-347,-408,898,-53,-11,-28
IMU,87197,-345,-389,918,-51,-11,-26
IMU,87207,-348,-367,930,-49,-11,-23
IMU,87216,-357,-337,944,-49,-11,-20
IMU,87226,-362,-315,956,-50,-10,-17
IMU,87236,-362,-300,969,-50,-8,-12
IMU,87246,-353,-287,984,-50,-6,-9
IMU,87255,-341,-272,995,-50,-4,-6
IMU,87265,-329,-258,1013,-49,-2,-5
IMU,87275,-326,-235,1013,-49,-1,-3
IMU,87285,-336,-192,1028,-49,0,-3
IMU,87294,-339,-157,1035,-49,0,-3
IMU,87304,-341,-132,1060,-51,-1,-2
IMU,87314,-348,-121,1087,-52,0,-1
IMU,87324,-356,-113,1110,-53,1,0
IMU,87333,-371,-101,1113,-53,2,0
IMU,87343,-380,-93,1137,-52,4,1
IMU,87353,-377,-82,1154,-50,7,4
IMU,87363,-369,-83,1162,-49,8,8
IMU,87373,-369,-85,1176,-48,9,12
IMU,87382,-378,-77,1205,-44,11,18
IMU,87392,-384,-59,1227,-40,16,22
IMU,87402,-384,-25,1218,-36,23,25
IMU,87412,-370,-5,1202,-34,28,26
IMU,87421,-356,0,1183,-32,33,27
IMU,87431,-347,-3,1195,-31,37,27
IMU,87441,-354,-12,1208,-30,37,26
IMU,87451,-358,-27,1228,-28,34,24
IMU,87460,-357,-46,1247,-27,29,23
IMU,87470,-355,-30,1257,-27,23,22
IMU,87480,-342,-13,1273,-27,18,19
IMU,87490,-309,-57,1273,-26,17,15
IMU,87500,-295,-86,1242,-26,15,13
IMU,87509,-285,-111,1185,-25,14,10
IMU,87519,-279,-135,1141,-24,11,6
IMU,87529,-259,-171,1131,-20,10,2
IMU,87539,-237,-203,1116,-14,13,0
IMU,87548,-236,-234,1129,-6,17,-1
IMU,87558,-250,-263,1143,4,23,-2
IMU,87568,-262,-259,1148,15,29,-2
IMU,87578,-269,-239,1142,22,33,-3
IMU,87587,-262,-223,1133,27,34,-5
IMU,87597,-257,-204,1124,30,34,-8
IMU,87607,-260,-185,1118,32,32,-11
IMU,87617,-271,-178,1108,35,29,-15
IMU,87626,-271,-174,1115,38,23,-18
IMU,87636,-255,-171,1101,41,18,-23
IMU,87646,-228,-175,1069,44,13,-27
IMU,87656,-216,-176,1053,46,11,-32
IMU,87666,-209,-165,1052,45,11,-39
IMU,87675,-190,-175,1018,44,11,-51
IMU,87685,-175,-220,974,40,6,-63
IMU,87695,-158,-284,969,36,1,-69
IMU,87705,-149,-310,931,31,-3,-67
IMU,87714,-159,-306,993,30,-4,-66
IMU,87724,-170,-350,1031,34,0,-65
IMU,87734,-188,-374,1015,40,4,-64
IMU,87744,-204,-384,975,46,10,-62
IMU,87753,-200,-413,922,50,14,-62
IMU,87763,-188,-433,905,52,20,-62
IMU,87773,-183,-429,902,53,27,-60
IMU,87783,-195,-433,895,54,37,-56
IMU,87792,-211,-449,906,56,44,-52
IMU,87802,-245,-452,878,59,49,-48
IMU,87812,-277,-450,850,61,47,-45
IMU,87822,-279,-446,839,62,42,-44
IMU,87832,-271,-437,822,60,39,-42
IMU,87841,-255,-450,834,55,34,-42
IMU,87851,-241,-490,876,49,30,-44
IMU,87861,-246,-577,942,48,33,-44
IMU,87871,-259,-579,971,42,43,-41
IMU,87880,-285,-588,939,34,63,-40
IMU,87890,-335,-604,779,47,60,-41
IMU,87900,-325,-657,752,59,48,-28
IMU,87910,-379,-630,758,58,35,-12
IMU,87919,-373,-588,763,54,26,-2
IMU,87929,-376,-572,786,51,22,-6
IMU,87939,-387,-616,812,54,27,-21
IMU,87949,-409,-652,832,55,31,-27
IMU,87958,-401,-663,812,50,31,-26
IMU,87968,-362,-682,758,51,27,-22
IMU,87978,-391,-665,774,49,13,-24
IMU,87988,-393,-649,781,42,6,-28
IMU,87998,-404,-688,771,37,3,-34
IMU,88007,-410,-725,745,34,-5,-33
IMU,88017,-370,-733,796,33,-8,-34
IMU,88027,-340,-746,755,31,-9,-37
IMU,88037,-325,-787,761,30,-11,-39
IMU,88046,-334,-786,728,25,-14,-39
IMU,88056,-356,-757,743,19,-22,-41
IMU,88066,-353,-758,789,13,-28,-42
IMU,88076,-347,-751,795,8,-33,-41
IMU,88085,-342,-753,803,3,-36,-39
IMU,88095,-342,-778,792,0,-41,-38
IMU,88105,-351,-771,829,-2,-44,-36
IMU,88115,-355,-789,786,-4,-46,-35
IMU,88125,-354,-797,800,-4,-47,-33
IMU,88134,-345,-783,782,-1,-42,-30
IMU,88144,-336,-756,768,0,-35,-27
IMU,88154,-348,-717,757,2,-27,-23
IMU,88164,-367,-663,723,2,-21,-21
IMU,88173,-382,-603,695,0,-19,-19
IMU,88183,-393,-562,699,-5,-20,-18
IMU,88193,-397,-540,716,-12,-23,-18
IMU,88203,-390,-542,755,-18,-26,-17
IMU,88212,-377,-554,802,-23,-28,-17
IMU,88222,-356,-565,843,-26,-30,-18
IMU,88232,-326,-548,882,-28,-32,-21
IMU,88242,-301,-523,894,-29,-35,-23
IMU,88251,-299,-482,885,-29,-38,-26
IMU,88261,-310,-441,878,-30,-42,-27
IMU,88271,-326,-412,871,-32,-44,-27
IMU,88281,-327,-414,866,-34,-45,-25
IMU,88291,-305,-421,871,-35,-43,-24
IMU,88300,-276,-404,878,-35,-39,-23
IMU,88310,-248,-419,864,-36,-34,-21
IMU,88320,-265,-398,884,-37,-31,-17
IMU,88330,-298,-364,897,-36,-28,-13
IMU,88339,-329,-321,888,-37,-26,-7
IMU,88349,-337,-267,881,-39,-24,0
IMU,88359,-325,-234,859,-43,-22,8
IMU,88369,-323,-221,854,-48,-21,14
IMU,88378,-324,-231,864,-52,-21,18
IMU,88388,-312,-244,913,-54,-22,20
IMU,88398,-292,-242,951,-54,-21,22
IMU,88408,-285,-221,984,-54,-19,24
IMU,88417,-299,-190,1010,-54,-16,27
IMU,88427,-316,-147,1010,-56,-12,31
IMU,88437,-339,-129,984,-58,-10,36
IMU,88447,-359,-102,971,-59,-11,40
IMU,88457,-350,-90,973,-60,-13,42
IMU,88466,-338,-89,967,-54,-17,48
IMU,88476,-338,-92,1051,-58,-15,51
IMU,88486,-348,-64,1029,-59,-12,55
IMU,88497,-367,-20,1062,-58,-12,57
IMU,88505,-381,25,1097,-57,-10,56
IMU,88516,-392,41,1102,-53,-7,53
IMU,88526,-391,6,1133,-53,-5,52
IMU,88535,-391,14,1108,-51,-5,52
IMU,88545,-382,8,1116,-49,-8,48
IMU,88554,-378,17,1104,-48,-10,46
IMU,88564,-373,18,1138,-46,-12,42
IMU,88575,-368,13,1157,-43,-12,40
IMU,88583,-370,3,1181,-40,-13,39
IMU,88593,-378,-10,1187,-36,-14,37
IMU,88604,-370,-15,1183,-32,-17,35
IMU,88613,-356,-19,1169,-29,-19,33
IMU,88623,-345,-28,1158,-27,-20,31
IMU,88632,-344,-28,1150,-25,-21,29
IMU,88642,-346,-16,1168,-24,-22,27
IMU,88652,-344,-7,1183,-24,-22,25
IMU,88662,-342,-6,1201,-23,-24,22
IMU,88671,-341,-25,1244,-23,-30,18
IMU,88681,-322,-64,1317,-24,-39,13
IMU,88691,-294,-133,1401,-23,-48,9
IMU,88701,-247,-200,1439,-20,-51,7
IMU,88710,-202,-270,1422,-14,-49,9
IMU,88720,-187,-328,1423,-4,-42,11
IMU,88730,-193,-336,1335,7,-32,12
IMU,88740,-203,-319,1224,20,-24,11
IMU,88750,-205,-294,1158,31,-17,7
IMU,88759,-205,-260,1118,42,-9,2
IMU,88769,-203,-232,1111,50,-2,-4
IMU,88779,-214,-212,1119,55,4,-12
IMU,88789,-225,-206,1139,56,9,-18
IMU,88798,-231,-201,1146,55,12,-24
IMU,88808,-239,-211,1141,53,14,-29
IMU,88818,-243,-233,1118,52,13,-34
IMU,88828,-255,-231,1096,54,11,-38
IMU,88837,-257,-222,1052,58,8,-44
IMU,88847,-259,-209,1003,60,3,-51
IMU,88857,-235,-220,950,57,-5,-60
IMU,88868,-199,-258,955,49,-15,-68
IMU,88876,-156,-302,1008,41,-21,-72
IMU,88886,-116,-373,1092,35,-22,-73
IMU,88896,-113,-464,1169,36,-17,-73
IMU,88906,-132,-531,1155,42,-8,-74
IMU,88916,-138,-588,1117,55,4,-73
IMU,88925,-149,-609,1018,66,15,-69
IMU,88935,-154,-603,921,75,21,-62
IMU,88945,-155,-546,898,83,27,-55
IMU,88955,-154,-505,874,87,35,-51
IMU,88964,-158,-477,853,88,44,-46
IMU,88974,-179,-449,844,87,51,-41
IMU,88984,-208,-434,851,80,53,-39
IMU,88994,-232,-430,876,72,51,-41
IMU,89003,-242,-436,852,61,45,-44
IMU,89013,-244,-453,843,52,39,-48
IMU,89023,-240,-476,834,46,36,-51
IMU,89033,-235,-486,814,43,34,-53
IMU,89042,-234,-501,812,42,32,-55
IMU,89052,-228,-524,824,41,30,-57
IMU,89062,-216,-559,848,41,29,-59
IMU,89072,-212,-579,857,43,31,-59
IMU,89082,-221,-578,848,45,35,-58
IMU,89091,-253,-574,848,46,40,-55
IMU,89101,-284,-560,826,46,40,-51
IMU,89111,-303,-540,804,45,35,-48
IMU,89121,-304,-526,801,43,30,-45
IMU,89130,-295,-511,797,40,24,-43
IMU,89140,-276,-517,805,34,16,-41
IMU,89150,-256,-547,845,29,9,-39
IMU,89160,-249,-568,869,25,5,-37
IMU,89169,-247,-584,876,22,2,-35
IMU,89179,-250,-599,862,20,0,-33
IMU,89189,-259,-602,846,19,-4,-30
IMU,89199,-259,-604,839,17,-7,-27
IMU,89208,-252,-621,842,15,-9,-24
IMU,89218,-251,-637,865,14,-11,-21
IMU,89228,-244,-640,867,13,-9,-16
IMU,89238,-243,-651,868,12,-6,-11
IMU,89248,-247,-655,871,13,-1,-7
IMU,89257,-236,-652,859,12,4,-2
IMU,89267,-215,-647,837,10,10,0
IMU,89277,-204,-635,819,7,14,1
IMU,89287,-201,-648,807,3,15,0
IMU,89296,-223,-650,816,-2,10,-1
IMU,89306,-242,-654,839,-9,4,-5
IMU,89316,-249,-660,852,-17,-3,-9
IMU,89326,-240,-673,890,-24,-8,-11
IMU,89335,-230,-680,901,-31,-10,-12
IMU,89345,-241,-684,890,-36,-9,-12
IMU,89355,-275,-691,860,-38,-8,-12
IMU,89365,-303,-674,818,-39,-7,-12
IMU,89375,-319,-666,799,-39,-9,-13
IMU,89385,-306,-655,800,-39,-10,-14
IMU,89394,-293,-647,801,-41,-9,-13
IMU,89405,-279,-634,790,-46,-7,-11
IMU,89415,-275,-637,827,-50,-7,-9
IMU,89423,-295,-648,873,-55,-9,-8
IMU,89434,-317,-654,907,-60,-16,-7
IMU,89443,-317,-667,933,-62,-21,-6
IMU,89453,-289,-671,954,-63,-26,-5
IMU,89462,-252,-666,967,-62,-28,-2
IMU,89472,-235,-648,963,-59,-27,1
IMU,89482,-242,-616,949,-57,-27,6
IMU,89492,-254,-581,949,-56,-29,9
IMU,89501,-261,-550,971,-54,-31,13
IMU,89511,-254,-506,954,-52,-33,15
IMU,89521,-245,-494,960,-51,-33,15
IMU,89531,-223,-474,988,-50,-34,16
IMU,89541,-243,-468,1007,-49,-34,16
IMU,89550,-286,-449,989,-51,-37,18
IMU,89560,-284,-394,1046,-52,-41,21
IMU,89570,-284,-356,1034,-51,-40,23
IMU,89580,-290,-322,1026,-52,-41,26
IMU,89589,-305,-265,1005,-52,-40,27
IMU,89599,-307,-220,967,-54,-43,27
IMU,89609,-310,-192,970,-56,-46,27
IMU,89619,-310,-184,1007,-56,-48,26
IMU,89628,-300,-209,1063,-54,-47,26
IMU,89638,-285,-214,1116,-51,-44,25
IMU,89648,-280,-205,1132,-47,-38,27
IMU,89658,-281,-181,1119,-44,-32,31
IMU,89667,-276,-129,1078,-45,-26,39
IMU,89677,-193,-47,1044,-44,-28,40
IMU,89687,-307,-38,1052,-50,-28,43
IMU,89697,-368,-55,1013,-62,-30,56
IMU,89707,-368,78,962,-68,-35,61
IMU,89716,-395,104,1050,-62,-35,58
IMU,89726,-339,69,1093,-57,-24,51
IMU,89736,-322,7,1072,-57,-17,50
IMU,89746,-305,-20,1107,-56,-12,52
IMU,89755,-301,-27,1129,-54,-5,54
IMU,89765,-301,-29,1101,-52,0,56
IMU,89775,-302,-29,1085,-49,6,56
IMU,89785,-307,-18,1048,-47,9,56
IMU,89794,-315,-7,1020,-44,12,54
IMU,89804,-322,4,1001,-42,13,52
IMU,89814,-323,0,1002,-40,13,48
IMU,89824,-329,12,988,-41,10,43
IMU,89833,-326,-18,1047,-40,7,36
IMU,89843,-304,-115,1147,-36,10,34
IMU,89853,-309,-98,1129,-28,18,36
IMU,89863,-321,-77,1075,-23,20,34
IMU,89873,-331,-89,1092,-17,21,32
IMU,89882,-339,-80,1057,-12,20,29
IMU,89892,-338,-85,1046,-9,17,25
IMU,89902,-332,-97,1056,-5,14,22
IMU,89912,-317,-116,1090,-3,12,19
IMU,89921,-306,-140,1119,0,13,18
IMU,89931,-309,-156,1139,4,16,17
IMU,89941,-324,-147,1129,9,20,18
IMU,89951,-336,-134,1131,13,23,18
IMU,89960,-335,-124,1135,18,24,17
IMU,89970,-331,-126,1142,22,22,15
IMU,89980,-321,-144,1171,25,16,10
IMU,89990,-300,-170,1212,28,10,6
IMU,90000,-278,-196,1234,30,5,3
IMU,90009,-257,-219,1238,31,2,0
IMU,90019,-251,-238,1226,32,0,-1
IMU,90029,-255,-252,1195,33,0,-4
IMU,90039,-273,-275,1160,35,-1,-8
IMU,90048,-280,-308,1142,37,-3,-11
IMU,90058,-282,-334,1108,41,-6,-14
IMU,90068,-273,-368,1120,44,-8,-16
IMU,90078,-254,-397,1128,47,-8,-16
IMU,90087,-234,-405,1125,50,-4,-14
IMU,90097,-242,-423,1139,54,1,-11
IMU,90107,-274,-415,1116,59,7,-8
IMU,90117,-304,-388,1082,63,8,-6
IMU,90126,-328,-346,1038,67,7,-6
IMU,90136,-325,-313,996,69,3,-5
IMU,90146,-300,-290,952,66,0,-6
IMU,90156,-272,-303,958,60,-5,-7
IMU,90166,-250,-329,974,53,-10,-10
IMU,90175,-244,-352,972,47,-14,-13
IMU,90185,-254,-380,961,42,-17,-18
IMU,90195,-255,-397,948,37,-20,-24
IMU,90205,-248,-416,931,34,-21,-29
IMU,90214,-237,-441,910,31,-22,-32
IMU,90224,-233,-459,891,30,-21,-33
IMU,90234,-234,-473,871,29,-19,-32
IMU,90244,-236,-480,856,27,-17,-31
IMU,90253,-227,-492,862,25,-17,-31
IMU,90263,-208,-523,908,23,-14,-33
IMU,90273,-194,-562,923,24,-8,-33
IMU,90283,-195,-598,926,25,-3,-30
IMU,90292,-223,-581,915,27,2,-26
IMU,90302,-241,-562,877,29,5,-23
IMU,90312,-241,-545,841,29,5,-22
IMU,90322,-233,-538,831,27,5,-22
IMU,90332,-217,-550,836,25,5,-22
IMU,90341,-221,-555,856,22,7,-22
IMU,90351,-235,-573,867,21,10,-23
IMU,90361,-257,-568,859,17,13,-17
IMU,90371,-215,-552,824,15,13,-17
IMU,90380,-190,-591,894,17,16,-21
IMU,90390,-204,-602,822,18,22,-23
IMU,90400,-261,-559,794,20,22,-25
IMU,90410,-282,-539,772,19,21,-25
IMU,90419,-270,-544,792,17,20,-24
IMU,90429,-255,-538,793,14,21,-20
IMU,90439,-256,-545,800,11,22,-17
IMU,90449,-262,-555,803,10,24,-15
IMU,90458,-267,-555,791,8,25,-13
IMU,90468,-265,-543,782,7,23,-13
IMU,90478,-253,-535,788,5,22,-13
IMU,90488,-247,-532,788,4,21,-14
IMU,90498,-249,-531,808,3,21,-13
IMU,90508,-267,-531,824,3,22,-11
IMU,90517,-292,-531,820,4,22,-10
IMU,90528,-311,-526,823,5,19,-8
IMU,90537,-305,-518,824,5,16,-7
IMU,90546,-288,-510,844,4,12,-7
IMU,90556,-283,-501,847,2,8,-7
IMU,90566,-290,-496,841,0,4,-8
IMU,90576,-296,-500,839,-3,0,-9
IMU,90585,-303,-514,854,-6,-4,-10
IMU,90595,-295,-515,881,-7,-8,-11
IMU,90605,-276,-527,887,-6,-9,-15
IMU,90615,-262,-549,894,-4,-9,-19
IMU,90625,-267,-569,889,-5,-12,-22
IMU,90634,-293,-537,895,-9,-19,-24
IMU,90644,-314,-505,931,-14,-27,-27
IMU,90654,-309,-505,947,-19,-35,-29
IMU,90664,-285,-516,998,-25,-42,-32
IMU,90673,-260,-515,1048,-29,-47,-35
IMU,90683,-240,-515,1083,-31,-50,-38
IMU,90693,-230,-527,1087,-32,-50,-39
IMU,90703,-207,-513,1085,-32,-51,-39
IMU,90712,-259,-545,1045,-32,-50,-38
IMU,90722,-331,-603,947,-37,-52,-34
IMU,90732,-310,-552,1002,-40,-57,-27
IMU,90742,-296,-531,1003,-42,-53,-21
IMU,90751,-290,-527,1028,-44,-46,-15
IMU,90761,-256,-551,1114,-43,-33,-6
IMU,90771,-258,-521,1087,-40,-17,3
IMU,90781,-280,-488,1055,-40,-9,10
IMU,90791,-306,-458,1027,-41,-4,15
IMU,90800,-316,-440,1016,-44,-5,19
IMU,90810,-314,-434,1044,-45,-5,22
IMU,90820,-313,-414,1063,-44,-5,25
IMU,90830,-319,-386,1081,-44,-6,27
IMU,90839,-332,-341,1065,-44,-7,29
IMU,90849,-348,-287,1040,-48,-10,32
IMU,90859,-354,-244,995,-52,-14,34
IMU,90869,-346,-227,973,-57,-18,35
IMU,90878,-328,-220,950,-61,-22,35
IMU,90889,-308,-262,957,-63,-27,32
IMU,90899,-264,-301,1020,-62,-30,27
IMU,90908,-264,-310,1048,-59,-31,23
IMU,90918,-248,-291,1043,-54,-31,18
IMU,90927,-256,-271,1038,-51,-29,18
IMU,90937,-283,-220,998,-49,-25,20
IMU,90948,-316,-179,938,-50,-24,21
IMU,90957,-322,-155,916,-52,-26,22
IMU,90967,-306,-141,902,-55,-29,22
IMU,90977,-271,-151,914,-57,-30,22
IMU,90986,-248,-179,942,-57,-27,23
IMU,90996,-232,-208,981,-56,-22,24
IMU,91005,-238,-220,995,-54,-14,26
IMU,91015,-251,-215,987,-51,-6,30
IMU,91025,-263,-199,967,-48,1,33
IMU,91035,-273,-181,944,-45,7,36
IMU,91044,-280,-166,917,-42,11,37
IMU,91054,-283,-164,909,-38,15,37
IMU,91064,-284,-158,904,-35,17,36
IMU,91074,-294,-146,911,-33,19,35
IMU,91083,-309,-134,926,-31,21,34
IMU,91093,-326,-124,943,-30,21,33
IMU,91103,-335,-111,957,-29,18,31
IMU,91113,-348,-91,975,-27,16,29
IMU,91123,-351,-69,969,-25,13,25
IMU,91132,-345,-67,965,-23,8,20
IMU,91142,-334,-63,958,-21,5,17
IMU,91152,-331,-71,935,-20,4,15
IMU,91162,-342,-74,944,-18,1,14
IMU,91171,-355,-68,954,-15,0,12
IMU,91181,-360,-57,957,-11,-1,10
IMU,91191,-366,-45,981,-8,-4,9
IMU,91201,-361,-40,1017,-4,-3,7
IMU,91210,-356,-62,1032,0,-2,5
IMU,91220,-356,-69,1055,1,-2,5
IMU,91230,-353,-74,1054,3,-1,6
IMU,91240,-355,-75,1039,5,-2,7
IMU,91250,-356,-80,1041,7,-2,9
IMU,91259,-352,-91,1034,9,-4,9
IMU,91269,-344,-109,1040,10,-5,9
IMU,91279,-338,-122,1041,10,-6,9
IMU,91289,-323,-141,1063,11,-5,9
IMU,91298,-305,-163,1087,12,-2,10
IMU,91308,-316,-169,1103,14,2,12
IMU,91318,-328,-155,1108,17,7,14
IMU,91328,-323,-132,1114,22,12,15
IMU,91337,-321,-104,1111,27,12,14
IMU,91347,-320,-108,1160,30,8,9
IMU,91357,-323,-122,1203,33,0,2
IMU,91367,-319,-142,1232,35,-8,-4
IMU,91376,-307,-160,1255,37,-16,-10
IMU,91386,-290,-153,1238,37,-22,-14
IMU,91396,-272,-149,1231,36,-27,-16
IMU,91406,-259,-149,1213,34,-32,-18
IMU,91416,-251,-172,1192,33,-39,-21
IMU,91425,-241,-193,1143,32,-44,-23
IMU,91436,-217,-221,1086,30,-48,-26
IMU,91445,-188,-246,1065,31,-47,-27
IMU,91455,-154,-289,1044,32,-42,-28
IMU,91465,-153,-320,1050,32,-33,-26
IMU,91474,-171,-328,1063,34,-25,-24
IMU,91484,-187,-349,1123,37,-19,-21
IMU,91494,-195,-356,1127,40,-13,-19
IMU,91503,-207,-365,1104,41,-9,-17
IMU,91513,-211,-369,1072,39,-6,-18
IMU,91523,-205,-363,1019,35,-7,-22
IMU,91533,-192,-373,1025,29,-9,-26
IMU,91542,-174,-388,1057,23,-11,-30
IMU,91552,-166,-401,1091,20,-13,-34
IMU,91562,-169,-440,1108,17,-15,-37
IMU,91572,-171,-469,1110,16,-16,-38
IMU,91582,-169,-502,1091,16,-12,-38
IMU,91591,-165,-534,1058,19,-6,-37
IMU,91601,-159,-561,1042,24,1,-37
SPM,83581,54.41
SPM,86615,53.32
SPM,89636,53.32
GPS,91933,59.416982,17.982087,3.63,1.11,14,0.80,15.50,50.10
GPS,92548,59.416982,17.982087,3.41,1.11,14,0.80,15.50,50.10
GPS,92919,59.416982,17.982088,3.41,1.04,14,0.80,15.50,50.10
GPS,93525,59.416982,17.982088,0.00,1.04,14,0.80,15.50,50.10
GPS,93916,59.416983,17.982089,0.00,1.02,14,0.80,15.50,50.10
GPS,94531,59.416983,17.982089,0.00,1.02,14,0.80,15.50,50.10
GPS,94932,59.416983,17.982091,0.00,1.02,14,0.80,15.60,50.10
GPS,95566,59.416983,17.982091,0.00,1.02,14,0.80,15.60,50.10
GPS,95927,59.416974,17.982082,0.00,1.99,14,0.80,15.70,50.10
GPS,96562,59.416974,17.982082,4.83,1.99,14,0.80,15.70,212.87
GPS,96914,59.416974,17.982084,4.83,1.96,14,0.80,15.70,212.87
GPS,97558,59.416974,17.982084,0.00,1.96,14,0.80,15.70,212.87
GPS,97919,59.416974,17.982085,0.00,1.93,14,0.80,15.80,212.87
GPS,98554,59.416974,17.982085,0.00,1.93,14,0.80,15.80,212.87
GPS,98916,59.416975,17.982086,0.00,1.86,14,0.80,15.80,212.87
GPS,99550,59.416975,17.982086,0.00,1.86,14,0.80,15.80,212.87
GPS,99931,59.416972,17.982072,0.00,2.32,14,0.80,15.90,212.87
GPS,100566,59.416972,17.982072,3.96,2.32,14,0.80,15.90,250.03
GPS,100937,59.416965,17.982056,3.96,3.30,15,0.80,16.00,250.03
GPS,101582,59.416965,17.982056,3.87,3.30,15,0.80,16.00,231.37
IMU,91611,-165,-568,1008,29,7,-36
IMU,91621,-171,-541,962,34,14,-35
IMU,91630,-179,-493,893,33,18,-35
IMU,91640,-183,-481,927,27,16,-37
IMU,91650,-207,-497,959,17,14,-36
IMU,91660,-248,-542,919,4,12,-26
IMU,91669,-256,-556,948,-6,11,-14
IMU,91679,-237,-526,978,-5,18,-14
IMU,91689,-247,-580,916,0,24,-26
IMU,91699,-277,-639,926,5,25,-29
IMU,91708,-254,-644,956,10,25,-25
IMU,91718,-200,-644,977,16,30,-21
IMU,91728,-169,-639,944,19,37,-18
IMU,91738,-159,-632,933,21,42,-18
IMU,91748,-181,-613,890,21,47,-18
IMU,91757,-221,-594,847,21,47,-21
IMU,91767,-254,-573,830,21,44,-22
IMU,91777,-279,-559,810,21,41,-23
IMU,91787,-251,-548,792,21,37,-23
IMU,91796,-277,-593,811,21,35,-19
IMU,91806,-292,-559,780,13,29,0
IMU,91816,-244,-502,819,11,24,5
IMU,91826,-255,-533,819,15,24,-2
IMU,91835,-284,-549,805,19,23,-11
IMU,91845,-285,-550,786,19,18,-13
IMU,91855,-275,-543,766,19,14,-15
IMU,91865,-274,-538,752,18,10,-16
IMU,91875,-278,-520,744,17,6,-16
IMU,91884,-270,-516,744,16,2,-17
IMU,91894,-263,-520,761,15,0,-18
IMU,91904,-248,-531,761,15,-2,-20
IMU,91914,-229,-548,763,13,-6,-21
IMU,91923,-221,-571,791,11,-9,-21
